time_s,timesteps,episode_steps,total_minutes,total_cost_gbp,success,stranded,soc_final,remaining_km,charge_events
1756733407,1506,0,0.0,0.0,0,0,0.0478,9.75,0
1756733407,1528,0,0.0,0.0,0,0,0.0788,6.996,0
1756733407,1533,0,0.0,0.0,0,0,0.0967,6.962,0
1756733407,1537,0,0.0,0.0,0,0,0.057800000000000004,7.872,0
1756733407,1541,0,0.0,0.0,0,0,0.045,8.18,0
1756733407,1545,0,0.0,0.0,0,0,0.0453,8.008,0
1756733407,1554,0,0.0,0.0,0,0,0.071,1.812,0
1756733407,1561,0,0.0,0.0,0,0,0.0762,11.248,0
1756733407,1573,0,0.0,0.0,0,0,0.10369999999999999,12.42,0
1756733407,1579,0,0.0,0.0,0,0,0.1585,4.677,0
1756733408,1583,0,0.0,0.0,0,0,0.09359999999999999,5.045,0
1756733408,1592,0,0.0,0.0,0,0,0.0383,12.098,0
1756733408,1603,0,0.0,0.0,0,0,0.1115,14.589,0
1756733408,1637,0,0.0,0.0,0,0,0.1193,2.343,0
1756733408,1642,0,0.0,0.0,0,0,0.1109,6.254,0
1756733408,1657,0,0.0,0.0,0,0,0.11130000000000001,2.972,0
1756733408,1665,0,0.0,0.0,0,0,0.0968,10.636,0
1756733408,1691,0,0.0,0.0,0,0,0.0649,5.764,0
1756733408,1702,0,0.0,0.0,0,0,0.0415,1.786,0
1756733408,1714,0,0.0,0.0,0,0,0.0771,5.02,0
1756733408,1720,0,0.0,0.0,0,0,0.0823,5.936,0
1756733408,1725,0,0.0,0.0,0,0,0.0455,4.496,0
1756733408,1730,0,0.0,0.0,0,0,0.0637,6.366,0
1756733409,1738,0,0.0,0.0,0,0,0.0594,9.062,0
1756733409,1746,0,0.0,0.0,0,0,0.1094,6.292,0
1756733409,1760,0,0.0,0.0,0,0,0.0404,2.255,0
1756733409,1761,0,0.0,0.0,0,0,0.0426,4.42,0
1756733409,1771,0,0.0,0.0,0,0,0.0507,3.766,0
1756733409,1779,0,0.0,0.0,0,0,0.0444,4.389,0
1756733409,1785,0,0.0,0.0,0,0,0.09699999999999999,14.969,0
1756733409,1824,0,0.0,0.0,0,0,0.0718,14.391,0
1756733409,1873,0,0.0,0.0,0,0,0.0355,4.315,0
1756733409,1879,0,0.0,0.0,0,0,0.0495,11.645,0
1756733409,1891,0,0.0,0.0,0,0,0.0675,2.381,0
1756733409,1904,0,0.0,0.0,0,0,0.1056,6.591,0
1756733409,1913,0,0.0,0.0,0,0,0.059000000000000004,6.174,0
1756733409,1921,0,0.0,0.0,0,0,0.0913,10.454,0
1756733410,1935,0,0.0,0.0,0,0,0.23260000000000003,9.024,0
1756733410,1958,0,0.0,0.0,0,0,0.0889,1.12,0
1756733410,1961,0,0.0,0.0,0,0,0.16010000000000002,8.45,0
1756733410,1976,0,0.0,0.0,0,0,0.0753,18.056,0
1756733410,1990,0,0.0,0.0,0,0,0.0634,13.094,0
1756733410,2005,0,0.0,0.0,0,0,0.0519,6.163,0
1756733410,2016,0,0.0,0.0,0,0,0.0677,10.043,0
1756733410,2039,0,0.0,0.0,0,0,0.1074,7.679,0
1756733410,2050,0,0.0,0.0,0,0,0.16690000000000002,13.422,0
1756733410,2071,0,0.0,0.0,0,0,0.1026,6.739,0
1756733410,2082,0,0.0,0.0,0,0,0.1043,11.901,0
1756733410,2092,0,0.0,0.0,0,0,0.0492,14.356,0
1756733410,2106,0,0.0,0.0,0,0,0.052199999999999996,5.662,0
1756733411,2116,0,0.0,0.0,0,0,0.0326,8.109,0
1756733411,2130,0,0.0,0.0,0,0,0.0572,4.884,0
1756733411,2140,0,0.0,0.0,0,0,0.0855,2.56,0
1756733411,2145,0,0.0,0.0,0,0,0.1093,4.286,0
1756733411,2155,0,0.0,0.0,0,0,0.0655,10.089,0
1756733411,2165,0,0.0,0.0,0,0,0.0704,10.885,0
1756733411,2178,0,0.0,0.0,0,0,0.030699999999999998,3.772,0
1756733411,2191,0,0.0,0.0,0,0,0.0872,12.174,0
1756733411,2199,0,0.0,0.0,0,0,0.1326,11.506,0
1756733411,2211,0,0.0,0.0,0,0,0.1052,4.812,0
1756733411,2227,0,0.0,0.0,0,0,0.0913,13.041,0
1756733411,2237,0,0.0,0.0,0,0,0.0683,7.519,0
1756733411,2245,0,0.0,0.0,0,0,0.0673,7.263,0
1756733411,2249,0,0.0,0.0,0,0,0.0365,10.506,0
1756733412,2275,0,0.0,0.0,0,0,0.09300000000000001,10.285,0
1756733412,2281,0,0.0,0.0,0,0,0.22399999999999998,11.128,0
1756733412,2289,0,0.0,0.0,0,0,0.051500000000000004,2.622,0
1756733412,2290,0,0.0,0.0,0,0,0.061200000000000004,7.624,0
1756733412,2299,0,0.0,0.0,0,0,0.0782,2.098,0
1756733412,2301,0,0.0,0.0,0,0,0.0824,1.823,0
1756733412,2303,0,0.0,0.0,0,0,0.0862,8.869,0
1756733412,2308,0,0.0,0.0,0,0,0.1114,18.358,0
1756733412,2334,0,0.0,0.0,0,0,0.1104,18.096,0
1756733412,2349,0,0.0,0.0,0,0,0.1009,6.796,0
1756733412,2365,0,0.0,0.0,0,0,0.0316,2.877,0
1756733412,2368,0,0.0,0.0,0,0,0.0904,9.02,0
1756733412,2377,0,0.0,0.0,0,0,0.09820000000000001,5.972,0
1756733412,2387,0,0.0,0.0,0,0,0.050300000000000004,1.598,0
1756733413,2399,0,0.0,0.0,0,0,0.1097,3.005,0
1756733413,2406,0,0.0,0.0,0,0,0.0507,0.473,0
1756733413,2409,0,0.0,0.0,0,0,0.08529999999999999,1.761,0
1756733413,2410,0,0.0,0.0,0,0,0.0701,9.194,0
1756733413,2417,0,0.0,0.0,0,0,0.087,14.375,0
1756733413,2428,0,0.0,0.0,0,0,0.0375,5.528,0
1756733413,2435,0,0.0,0.0,0,0,0.032,7.297,0
1756733413,2443,0,0.0,0.0,0,0,0.0644,13.971,0
1756733413,2451,0,0.0,0.0,0,0,0.0366,9.17,0
1756733413,2459,0,0.0,0.0,0,0,0.2159,11.338,0
1756733413,2473,0,0.0,0.0,0,0,0.061799999999999994,4.9,0
1756733413,2484,0,0.0,0.0,0,0,0.045700000000000005,10.561,0
1756733413,2498,0,0.0,0.0,0,0,0.1007,13.853,0
1756733414,2517,0,0.0,0.0,0,0,0.10710000000000001,1.611,0
1756733414,2527,0,0.0,0.0,0,0,0.1938,3.202,0
1756733414,2530,0,0.0,0.0,0,0,0.1106,4.615,0
1756733414,2542,0,0.0,0.0,0,0,0.0443,5.244,0
1756733414,2547,0,0.0,0.0,0,0,0.09820000000000001,10.116,0
1756733414,2555,0,0.0,0.0,0,0,0.1152,9.677,0
1756733414,2575,0,0.0,0.0,0,0,0.06269999999999999,12.318,0
1756733414,2581,0,0.0,0.0,0,0,0.1739,8.84,0
1756733414,2589,0,0.0,0.0,0,0,0.0978,10.282,0
1756733414,2601,0,0.0,0.0,0,0,0.1104,3.133,0
1756733414,2605,0,0.0,0.0,0,0,0.0438,19.516,0
1756733414,2618,0,0.0,0.0,0,0,0.0393,8.232,0
1756733414,2622,0,0.0,0.0,0,0,0.1247,7.278,0
1756733414,2636,0,0.0,0.0,0,0,0.0495,3.571,0
1756733415,2644,0,0.0,0.0,0,0,0.13970000000000002,5.006,0
1756733415,2651,0,0.0,0.0,0,0,0.0934,9.38,0
1756733415,2660,0,0.0,0.0,0,0,0.1072,5.018,0
1756733415,2690,0,0.0,0.0,0,0,0.1161,7.253,0
1756733415,2705,0,0.0,0.0,0,0,0.09179999999999999,5.053,0
1756733415,2708,0,0.0,0.0,0,0,0.0352,4.417,0
1756733415,2713,0,0.0,0.0,0,0,0.0395,13.605,0
1756733415,2742,0,0.0,0.0,0,0,0.0872,6.964,0
1756733415,2751,0,0.0,0.0,0,0,0.0806,9.975,0
1756733415,2768,0,0.0,0.0,0,0,0.065,5.644,0
1756733415,2784,0,0.0,0.0,0,0,0.0691,6.381,0
1756733415,2791,0,0.0,0.0,0,0,0.0516,14.446,0
1756733415,2814,0,0.0,0.0,0,0,0.09880000000000001,8.346,0
1756733416,2836,0,0.0,0.0,0,0,0.2072,5.134,0
1756733416,2854,0,0.0,0.0,0,0,0.0548,8.822,0
1756733416,2864,0,0.0,0.0,0,0,0.031,10.401,0
1756733416,2870,0,0.0,0.0,0,0,0.0346,2.644,0
1756733416,2874,0,0.0,0.0,0,0,0.08,2.702,0
1756733416,2878,0,0.0,0.0,0,0,0.0776,6.499,0
1756733416,2885,0,0.0,0.0,0,0,0.10529999999999999,12.532,0
1756733416,2895,0,0.0,0.0,0,0,0.0339,14.137,0
1756733416,2909,0,0.0,0.0,0,0,0.07400000000000001,2.655,0
1756733416,2914,0,0.0,0.0,0,0,0.1963,8.289,0
1756733416,2920,0,0.0,0.0,0,0,0.2115,3.78,0
1756733416,2922,0,0.0,0.0,0,0,0.1117,18.015,0
1756733416,2936,0,0.0,0.0,0,0,0.0731,12.918,0
1756733416,2966,0,0.0,0.0,0,0,0.08650000000000001,14.032,0
1756733416,2982,0,0.0,0.0,0,0,0.08650000000000001,18.05,0
1756733417,3001,0,0.0,0.0,0,0,0.0962,12.757,0
1756733417,3024,0,0.0,0.0,0,0,0.08109999999999999,3.725,0
1756733417,3027,0,0.0,0.0,0,0,0.0378,7.363,0
1756733417,3045,0,0.0,0.0,0,0,0.1131,18.012,0
1756733417,3064,0,0.0,0.0,0,0,0.07629999999999999,6.662,0
1756733417,3078,0,0.0,0.0,0,0,0.11800000000000001,11.035,0
1756733417,3091,0,0.0,0.0,0,0,0.08810000000000001,2.755,0
1756733417,3095,0,0.0,0.0,0,0,0.10439999999999999,2.493,0
1756733417,3099,0,0.0,0.0,0,0,0.1117,8.981,0
1756733417,3114,0,0.0,0.0,0,0,0.2401,4.958,0
1756733417,3121,0,0.0,0.0,0,0,0.0708,7.628,0
1756733417,3129,0,0.0,0.0,0,0,0.0527,14.402,0
1756733417,3144,0,0.0,0.0,0,0,0.042699999999999995,5.43,0
1756733418,3166,0,0.0,0.0,0,0,0.10210000000000001,4.631,0
1756733418,3169,0,0.0,0.0,0,0,0.10949999999999999,8.553,0
1756733418,3193,0,0.0,0.0,0,0,0.0793,5.333,0
1756733418,3201,0,0.0,0.0,0,0,0.0958,10.644,0
1756733418,3209,0,0.0,0.0,0,0,0.0518,9.889,0
1756733418,3229,0,0.0,0.0,0,0,0.1974,4.943,0
1756733418,3253,0,0.0,0.0,0,0,0.0432,9.774,0
1756733418,3261,0,0.0,0.0,0,0,0.047599999999999996,15.514,0
1756733418,3277,0,0.0,0.0,0,0,0.09269999999999999,18.061,0
1756733418,3292,0,0.0,0.0,0,0,0.0973,8.245,0
1756733418,3304,0,0.0,0.0,0,0,0.10220000000000001,11.823,0
1756733418,3321,0,0.0,0.0,0,0,0.1246,10.568,0
1756733418,3342,0,0.0,0.0,0,0,0.2112,18.262,0
1756733419,3370,0,0.0,0.0,0,0,0.0692,11.6,0
1756733419,3377,0,0.0,0.0,0,0,0.042,12.059,0
1756733419,3381,0,0.0,0.0,0,0,0.0394,12.573,0
1756733419,3393,0,0.0,0.0,0,0,0.0741,3.283,0
1756733419,3395,0,0.0,0.0,0,0,0.0368,7.601,0
1756733419,3401,0,0.0,0.0,0,0,0.0407,2.806,0
1756733419,3403,0,0.0,0.0,0,0,0.2403,6.214,0
1756733419,3408,0,0.0,0.0,0,0,0.0875,1.822,0
1756733419,3410,0,0.0,0.0,0,0,0.0403,7.409,0
1756733419,3420,0,0.0,0.0,0,0,0.0819,9.824,0
1756733419,3438,0,0.0,0.0,0,0,0.1097,1.175,0
1756733419,3439,0,0.0,0.0,0,0,0.15380000000000002,6.741,0
1756733419,3449,0,0.0,0.0,0,0,0.0662,3.541,0
1756733419,3451,0,0.0,0.0,0,0,0.0362,4.142,0
1756733419,3464,0,0.0,0.0,0,0,0.042800000000000005,18.204,0
1756733420,3476,0,0.0,0.0,0,0,0.04,9.558,0
1756733420,3480,0,0.0,0.0,0,0,0.1058,18.437,0
1756733420,3499,0,0.0,0.0,0,0,0.057800000000000004,6.041,0
1756733420,3503,0,0.0,0.0,0,0,0.0794,3.316,0
1756733420,3506,0,0.0,0.0,0,0,0.0694,6.622,0
1756733420,3514,0,0.0,0.0,0,0,0.10640000000000001,4.733,0
1756733420,3522,0,0.0,0.0,0,0,0.07200000000000001,9.035,0
1756733420,3532,0,0.0,0.0,0,0,0.09789999999999999,8.009,0
1756733420,3543,0,0.0,0.0,0,0,0.1082,14.281,0
1756733420,3554,0,0.0,0.0,0,0,0.10220000000000001,8.941,0
1756733420,3569,0,0.0,0.0,0,0,0.0691,2.204,0
1756733420,3577,0,0.0,0.0,0,0,0.034,9.6,0
1756733420,3592,0,0.0,0.0,0,0,0.1918,8.236,0
1756733420,3598,0,0.0,0.0,0,0,0.0348,13.515,0
1756733421,3628,0,0.0,0.0,0,0,0.0906,13.444,0
1756733421,3638,0,0.0,0.0,0,0,0.08960000000000001,6.257,0
1756733421,3641,0,0.0,0.0,0,0,0.0358,10.559,0
1756733421,3648,0,0.0,0.0,0,0,0.09119999999999999,5.966,0
1756733421,3667,0,0.0,0.0,0,0,0.08689999999999999,10.247,0
1756733421,3682,0,0.0,0.0,0,0,0.11130000000000001,9.41,0
1756733421,3687,0,0.0,0.0,0,0,0.1067,10.519,0
1756733421,3698,0,0.0,0.0,0,0,0.04650000000000001,15.182,0
1756733421,3722,0,0.0,0.0,0,0,0.065,5.927,0
1756733421,3728,0,0.0,0.0,0,0,0.0525,5.452,0
1756733421,3734,0,0.0,0.0,0,0,0.0359,5.887,0
1756733421,3740,0,0.0,0.0,0,0,0.0464,11.581,0
1756733422,3755,0,0.0,0.0,0,0,0.1195,8.977,0
1756733422,3770,0,0.0,0.0,0,0,0.0707,10.243,0
1756733422,3782,0,0.0,0.0,0,0,0.0637,9.458,0
1756733422,3791,0,0.0,0.0,0,0,0.0805,2.266,0
1756733422,3793,0,0.0,0.0,0,0,0.113,9.222,0
1756733422,3831,0,0.0,0.0,0,0,0.0711,4.667,0
1756733422,3844,0,0.0,0.0,0,0,0.067,2.717,0
1756733422,3849,0,0.0,0.0,0,0,0.247,5.249,0
1756733422,3857,0,0.0,0.0,0,0,0.10099999999999999,0.643,0
1756733422,3858,0,0.0,0.0,0,0,0.0533,3.089,0
1756733422,3860,0,0.0,0.0,0,0,0.049400000000000006,15.219,0
1756733422,3884,0,0.0,0.0,0,0,0.0818,5.393,0
1756733422,3893,0,0.0,0.0,0,0,0.052300000000000006,5.14,0
1756733422,3903,0,0.0,0.0,0,0,0.044000000000000004,7.637,0
1756733422,3917,0,0.0,0.0,0,0,0.098,12.871,0
1756733423,3931,0,0.0,0.0,0,0,0.039900000000000005,9.435,0
1756733423,3941,0,0.0,0.0,0,0,0.0424,3.645,0
1756733423,3943,0,0.0,0.0,0,0,0.07919999999999999,3.924,0
1756733423,3947,0,0.0,0.0,0,0,0.2059,12.161,0
1756733423,3960,0,0.0,0.0,0,0,0.0705,9.624,0
1756733423,3970,0,0.0,0.0,0,0,0.0999,3.171,0
1756733423,3972,0,0.0,0.0,0,0,0.1014,5.341,0
1756733423,3991,0,0.0,0.0,0,0,0.2024,8.322,0
1756733423,4002,0,0.0,0.0,0,0,0.1061,9.834,0
1756733423,4009,0,0.0,0.0,0,0,0.0366,7.382,0
1756733423,4027,0,0.0,0.0,0,0,0.1009,5.342,0
1756733423,4039,0,0.0,0.0,0,0,0.0489,7.111,0
1756733423,4042,0,0.0,0.0,0,0,0.1362,18.577,0
1756733423,4069,0,0.0,0.0,0,0,0.2177,6.644,0
1756733424,4071,0,0.0,0.0,0,0,0.10060000000000001,0.567,0
1756733424,4074,0,0.0,0.0,0,0,0.09539999999999998,3.77,0
1756733424,4089,0,0.0,0.0,0,0,0.0775,12.04,0
1756733424,4100,0,0.0,0.0,0,0,0.0634,4.601,0
1756733424,4118,0,0.0,0.0,0,0,0.0344,9.086,0
1756733424,4124,0,0.0,0.0,0,0,0.09269999999999999,15.412,0
1756733424,4141,0,0.0,0.0,0,0,0.1143,3.855,0
1756733424,4145,0,0.0,0.0,0,0,0.0371,6.977,0
1756733424,4156,0,0.0,0.0,0,0,0.11779999999999999,11.934,0
1756733424,4163,0,0.0,0.0,0,0,0.10300000000000001,6.157,0
1756733424,4170,0,0.0,0.0,0,0,0.0385,6.246,0
1756733424,4176,0,0.0,0.0,0,0,0.1016,18.086,0
1756733424,4194,0,0.0,0.0,0,0,0.0668,8.289,0
1756733425,4200,0,0.0,0.0,0,0,0.07200000000000001,6.44,0
1756733425,4205,0,0.0,0.0,0,0,0.0672,10.621,0
1756733425,4208,0,0.0,0.0,0,0,0.062400000000000004,11.842,0
1756733425,4222,0,0.0,0.0,0,0,0.0644,19.234,0
1756733425,4253,0,0.0,0.0,0,0,0.08810000000000001,9.583,0
1756733425,4279,0,0.0,0.0,0,0,0.0553,3.505,0
1756733425,4281,0,0.0,0.0,0,0,0.23620000000000002,4.276,0
1756733425,4288,0,0.0,0.0,0,0,0.09269999999999999,6.707,0
1756733425,4300,0,0.0,0.0,0,0,0.11630000000000001,8.612,0
1756733425,4309,0,0.0,0.0,0,0,0.0866,2.873,0
1756733425,4311,0,0.0,0.0,0,0,0.06709999999999999,3.146,0
1756733425,4315,0,0.0,0.0,0,0,0.0802,8.012,0
1756733425,4323,0,0.0,0.0,0,0,0.10189999999999999,18.273,0
1756733425,4356,0,0.0,0.0,0,0,0.0908,10.934,0
1756733426,4373,0,0.0,0.0,0,0,0.0504,7.057,0
1756733426,4381,0,0.0,0.0,0,0,0.16010000000000002,10.31,0
1756733426,4397,0,0.0,0.0,0,0,0.07519999999999999,7.042,0
1756733426,4408,0,0.0,0.0,0,0,0.0455,9.108,0
1756733426,4416,0,0.0,0.0,0,0,0.099,10.683,0
1756733426,4428,0,0.0,0.0,0,0,0.10880000000000001,2.706,0
1756733426,4430,0,0.0,0.0,0,0,0.048499999999999995,8.298,0
1756733426,4433,0,0.0,0.0,0,0,0.1174,12.674,0
1756733426,4437,0,0.0,0.0,0,0,0.131,13.145,0
1756733426,4448,0,0.0,0.0,0,0,0.0699,9.067,0
1756733426,4467,0,0.0,0.0,0,0,0.0819,5.211,0
1756733426,4469,0,0.0,0.0,0,0,0.051100000000000007,8.346,0
1756733426,4481,0,0.0,0.0,0,0,0.0872,9.233,0
1756733426,4487,0,0.0,0.0,0,0,0.0374,9.299,0
1756733427,4502,0,0.0,0.0,0,0,0.0599,9.151,0
1756733427,4509,0,0.0,0.0,0,0,0.1127,6.513,0
1756733427,4529,0,0.0,0.0,0,0,0.0733,1.656,0
1756733427,4530,0,0.0,0.0,0,0,0.1753,12.73,0
1756733427,4557,0,0.0,0.0,0,0,0.0455,5.133,0
1756733427,4563,0,0.0,0.0,0,0,0.056900000000000006,0.827,0
1756733427,4567,0,0.0,0.0,0,0,0.10949999999999999,8.631,0
1756733427,4585,0,0.0,0.0,0,0,0.075,4.917,0
1756733427,4593,0,0.0,0.0,0,0,0.0659,6.725,0
1756733427,4601,0,0.0,0.0,0,0,0.1124,15.573,0
1756733427,4627,0,0.0,0.0,0,0,0.17600000000000002,4.783,0
1756733427,4640,0,0.0,0.0,0,0,0.050199999999999995,1.731,0
1756733427,4642,0,0.0,0.0,0,0,0.0301,15.025,0
1756733428,4649,0,0.0,0.0,0,0,0.0733,1.644,0
1756733428,4652,0,0.0,0.0,0,0,0.0779,3.789,0
1756733428,4660,0,0.0,0.0,0,0,0.0875,8.618,0
1756733428,4666,0,0.0,0.0,0,0,0.0332,8.598,0
1756733428,4691,0,0.0,0.0,0,0,0.0868,4.071,0
1756733428,4695,0,0.0,0.0,0,0,0.0335,8.027,0
